id,codigo_barras,descripcion,stock_minimo,id_proveedor,stock_ideal,id_unidad,id_padre,tipo,cant_paquete,precio_costo,precio_venta,precio_venta2,precio_venta3,estado
3322,TR3376,JUEGO ACOPLES COMPRESOR 17PCS BRICKELL REF-BK-1347,0,,0,1,,0,1,22353.048,38400,36300,33200,t
3323,TR3377,AMARRE PLASTICO NEGRO 7.0 X 400MM X 100,0,,0,1,,0,1,110,200,200,200,t
3324,TR3378,AMARRE PLASTICO NEGRO 7.0 X 550MM X 100,0,,0,1,,0,1,193.277,200,200,200,t
3325,TR3380,FORMON TOTAL 3/4,0,,0,1,,0,1,12672,22000,20000,18500,t
3326,TR3381,CONMUTADOR VOLTIO 160 AMP,0,,0,1,,0,1,234454,0,0,0,t
3327,TR3382,CABLE ALUMINIO TRENZADO #1/0,0,,0,1,,0,1,20168.07,0,0,0,t
3328,TR3383,PERROS 3/4 TIPO PESADO,0,,0,1,,0,1,9350,16000,15000,14000,t
3329,TR3384,BANDA CORRUGADA 3 LONAS 6 CMTS,0,,0,1,,0,1,23529.47,0,0,0,t
3330,TR3386,LIMPIADOR ELECTRONICO CRC 235ML,0,,0,1,,0,1,19167,29000,28000,27000,t
3331,TR3387,LIMPIADOR ELECTRONICO CRC 150ML,0,,0,1,,0,1,14447,25000,23000,21500,t
3332,TR3388,CINTA TAPA GOTERA 1 MT DE ALTO X MTS,0,,0,1,,0,1,32551,56800,51300,50100,t
3333,TR3389,CINTA TAPAGOTERA 30CM X 10MTS ALUMBAND,0,,0,1,,0,1,8963,15600,14000,13000,t
3334,TR3393,GATO HIDRAULICO 6 TON,0,,0,1,,0,1,67950,120000,110000,100000,t
3335,TR3394,EQUIPO OXICORTE  WELDING 1C016-0045,0,,0,1,,0,1,491000,720000,700000,670000,t
3336,TR3395,INVERSOR SOLDADOR 4 EN 1 GLADIADOR INVERTE,0,,0,1,,0,1,1408497.6,1999900,1950000,1900000,t
3337,TR3398,"VALVULA O GRANADA ALUMINIO TIP J 4""",0,,0,1,,0,1,179056,0,0,0,t
3338,TR3399,FILTRO DE ACEITE JX1008AE,0,,0,1,,0,1,30000,55000,50000,45000,t
3339,TR3400,MARTILLO TY-29,0,,0,1,,0,1,1172269,2000100,1900100,1800000,t
3340,TR3401,COLUMNA MARTILLO YT-29,0,,0,1,,0,1,508403,900100,800000,700000,t
3341,TR3402,REP MARTILLO YT29 - ALETAS,0,,0,1,,0,1,2521,8000,7000,6000,t
3342,TR3403,AUTOMATICO DE PALANCA,0,,0,1,,0,1,19837,40000,35000,30000,t
3343,TR3404,JUEGO DE LLAVES MIXTA 14PCZ BRICKELL,0,,0,1,,0,1,62425,110000,100000,90000,t
3344,TR3405,JUEGO DE BROCAS MIXTAS 9PCZ COVO (MADERA -MURO-HIERRO),0,,0,1,,0,1,16454,28000,26000,24000,t
3345,TR3406,JUEGO COPAS CORNETA X 12 PZS,0,,0,1,,0,1,73180.11,120000,115000,105000,t
3346,TR3407,"TELEVISOR SMART HIUNDAY 55"" LED 4K",0,,0,1,,0,1,1242544,1760100,1729900,1699900,t
3347,TR3408,CORREA B 118,0,,0,1,,0,1,28586,44500,43500,42500,t
3348,TR3409,"PVC SEMICODO PSI 3""",0,,0,1,,0,1,11261,0,0,0,t
3349,TR3411,TALADRO PERCUTOR MAKITA REF: HP1630,0,,0,1,,0,1,267226.89,418700,398800,388800,t
3350,TR3412,MALLA ESLABONADA 2 X 10MTS C-10,0,,0,1,,0,1,347058.82,0,0,0,t
3351,TR3413,CORREA B 160,0,,0,1,,0,1,38760,59500,58500,57500,t
3352,TR3414,CORREA B 127,0,,0,1,,0,1,30766,47500,46500,45500,t
3353,TR3415,"PVC SIFON SANI 3""",0,,0,1,,0,1,3041,5400,5000,4500,t
3354,TR3416,"KIT LINEA DE VIDA ENCISO 2 1/2"" CIERDA 16MM X 30 MTS",0,,0,1,,0,1,518400,680000,650000,620000,t
3355,TR3419,"ANGULO DE 1 1/2 X 1/8 10,9 KL",0,,0,1,,0,1,31092,0,0,0,t
3356,TR3420,CABLE PARABOLICA COAXIAL ACCEL,0,,0,1,,0,1,504.1,0,0,0,t
3357,TR3421,TERMINAL COAXIAL PARABOLICA COMPACTA,0,,0,1,,0,1,1261,0,0,0,t
3358,TR3422,"TEJA ZINC ACESCO CL 35 X 3.60 MTS (4,17)",0,,0,1,,0,1,31092.44,0,0,0,t
3359,TR3424,COMBO PULIDORA GW850 + TALADO GBS550 BOSCH,0,,0,1,,0,1,372195,550000,530000,520000,t
3360,TR3425,TALADRO EINHELL TC-ID 710E,0,,0,1,,0,1,113900,180000,170000,165000,t
3361,TR3426,VISOR PARA CARETA TRASPARENTE,0,,0,1,,0,1,7000,13000,11500,10000,t
3362,TR3427,VISOR PARA CARETA DE MALLA,0,,0,1,,0,1,10000,19000,17000,15000,t
3363,TR3428,"MANGUERA LINEA AZUL 3"" CAL:100 90MM RD17 PN10 X 50MTS",0,,0,1,,0,1,756302.5,0,0,0,t
3364,TR3429,"MANGUERA RIEGO CAL 60 2"" X 200 MTS",0,,0,1,,0,1,760000,890000,870000,850000,t
3365,TR3431,REDUCCION COPA GALVANIZADA 2 X 1/2,0,,0,1,,0,1,5565.8,15400,12300,10300,t
3366,TR3432,"REDUCCION BUCHI GALVANIZADO 1"" X 3/8""",0,,0,1,,0,1,1994.1,4000,3500,3200,t
3367,TR3433,LADRILLO REFRECTARIO ARCO #22 U-33 CUÑA MEDIA,0,,0,1,,0,1,11764.74,0,0,0,t
3368,TR3434,LAMINA GALVANIZADA C-18 2X1 1.10MM 18.1KLS,0,,0,1,,0,1,85714,0,0,0,t
3369,TR3435,CINTA ENMASCARAR BLANCA TESA 12MM X 40M (1/2),0,,0,1,,0,1,2525,5000,4500,3800,t
3370,TR3436,IMPULSOR ROBUSTA 7.5 HP,0,,0,1,,0,1,136379,220000,210000,200000,t
3371,TR3441,"MANGUERA PRESION SUCCION 3"" 145-150 PSI",0,,0,1,,0,1,74790,0,0,0,t
3372,TR3442,GRATA CIRCULAR TRENZADA CORNETA,0,,0,1,,0,1,9008,17000,15000,13000,t
3373,TR3443,CANDADO GATO 63MM,0,,0,1,,0,1,19669,37000,35000,32000,t
3374,TR3444,CORREA C 168,0,,0,1,,0,1,140000,200000,195000,190000,t
3375,TR3453,TOTALIZADOR CHINT 200 AMP,0,,0,1,,0,1,142994,275300,260000,249600,t
3376,TR3464,MALLA ELECTROSOLDAR #4 X 6 MTS,0,,0,1,,0,1,77311,0,0,0,t
3377,TR3465,TERMINAL CONDUIT 1-1/2,0,,0,1,,0,1,1429,0,0,0,t
3378,TR3469,"TORNILLO HEX G5-RO 7/16 X 2""",0,,0,1,,0,1,672,0,0,0,t
3379,TR3470,TUERCA G-5 RO 7/16,0,,0,1,,0,1,210,0,0,0,t
3380,TR3471,"MANGUERA RIEGO CAL 40  3/4"" X 300MTS",0,,0,1,,0,1,67500,88300,83400,78500,t
3381,TR3472,TUERCA 7/8,0,,0,1,,0,1,798.3,0,0,0,t
3382,TR3473,KIT FILTROS PLANTA 75KVA,0,,0,1,,0,1,225210,0,0,0,t
3383,TR3474,BROCA BERBIQUI IRWIN 3/8,0,,0,1,,0,1,9469,18000,16000,14000,t
3384,TR3475,CORREA B 132,0,,0,1,,0,1,31947.5,49500,48500,47500,t
3385,TR3476,ALMADANA 3 LB COLIMA,0,,0,1,,0,1,23454,38000,36000,34000,t
3386,TR3477,"PVC UNION PSI 3""",0,,0,1,,0,1,5194,9100,8500,7700,t
3387,TR3479,"VALVULA O GRANADA PVC ROSCA 4""",0,,0,1,,0,1,79450,125000,120000,115000,t
3388,TR3480,ASPIRADORA TRUPER 5HP,0,,0,1,,0,1,672269,940000,920000,900000,t
3389,TR3481,"CANAL U T.L 3"" (31.6 KL)",0,,0,1,,0,1,148824,0,0,0,t
3390,TR3483,BARRENA CONICA 120 ROCK TOOLS,0,,0,1,,0,1,182550.132,283900,273400,262900,t
3391,TR3484,DIFERENCIAL ELEC./GUAYA /WINCHER 500-1000K * 12 MTS 110V,0,,0,1,,0,1,892900,1319900,1300000,1280000,t
3392,TR3485,DINAMOMETRO 50KG,0,,0,1,,0,1,26611,44000,42000,40000,t
3393,TR3486,INVERSOR SOLDADOR ESAB ROGUE 220V,0,,0,1,,0,1,2605042,0,0,0,t
3394,TR3488,PISTOLA PINTAR ELECTRICA INGCO 450W REF-3508,0,,0,1,,0,1,87400,150000,140000,130000,t
3395,TR3489,SOPLADORA INALAMBRICA INGCO 20V REF-20781,0,,0,1,,0,1,112100,200000,180000,170000,t
3396,TR3490,INVERSOR SOLDADOR INGCO 200 AMP REF-200691,0,,0,1,,0,1,560500,850000,820000,800000,t
3397,TR3491,AIRE ACONDICIONADO INVERTE MABE 220V,0,,0,1,,0,1,1039975,1600000,1550000,1499900,t
3398,TR3492,ESTACION DE MANDO 2 PULSADORES + PARADA EBC,0,,0,1,,0,1,33613.32,59500,56400,55000,t
3399,TR3496,PLASTICO NEGRO 12 MTS,0,,0,1,,0,1,27731,48000,45000,42000,t
3400,TR3498,"KIT LINEA DE VIDA ENCISO 2 1/2"" CUERDA  16MM X 70MTS",0,,0,1,,0,1,669120,1254100,1157700,1061200,t
3401,TR3499,VIGA HEA 140MM 148.2 KLS,0,,0,1,,0,1,672269,1060000,1000000,960000,t
3402,TR3502,PVC TUBO SANI 1 1/2 T.L ECOPLEX,0,,0,1,,0,1,1933,4000,3500,3200,t
3403,TR3503,ABRAZADERA INDUSTRIAL REF:504,0,,0,1,,0,1,6807,12500,11500,10500,t
3404,TR3505,TIRFOR X 1600 KG,0,,0,1,,0,1,845145,1165700,1088000,1010300,t
3405,TR3507,"VIGA IPE 7"" 180MM",0,,0,1,,0,1,522689,850000,800000,750000,t
3406,TR3508,CABLE ENCAUCHETADO 2X14,0,,0,1,,0,1,4459,9000,8000,7000,t
3407,TR3509,LIMPIADOR DE  BOQULLA,0,,0,1,,0,1,6058.82,20000,15000,10000,t
3408,TR3510,FILTRO DE AIRE EXTERNO AF2756 (CONICO),0,,0,1,,0,1,92437,165800,151300,137500,t
3409,TR3511,MANGUERA OXICORTE 1/4 ACOPLADA X 6,0,,0,1,,0,1,109243.7,39700,34000,31800,t
3410,TR3512,"SIFON SANI 4""",0,,0,1,,0,1,7487,13100,12700,12300,t
3411,TR3513,"PVC CODO SANI 2"" CXE",0,,0,1,,0,1,764,2900,2000,1500,t
3412,TR3514,"PVC SIFON SANI 2""",0,,0,1,,0,1,1520,5000,4000,3000,t
3413,TR3515,"PVC ADAPTADOR HEMBRA PSI 4""",0,,0,1,,0,1,10142,18200,17700,16600,t
3414,TR3516,CANASTILLA PLASTICA CON SIFON,0,,0,1,,0,1,8493,19500,16600,14600,t
3415,TR3517,BARRENA SANDVIK INTEGRAL 1.80CM,0,,0,1,,0,1,518987,791700,745200,726500,t
3416,TR3518,FLEXOMETRO SUPERIOR X 3 MTS,0,,0,1,,0,1,4231.3,8400,8000,7100,t
3417,TR3519,MINERAL AZUL X 500G FERROXIDO,0,,0,1,,0,1,3865.6,0,0,0,t
3418,TR3520,"TUBO RECTA ESTRUC 4"" X 1 1/2"" C-16 1.5MM (32,7KL)",0,,0,1,,0,1,85714.16,0,0,0,t
3419,TR3522,ASIENTO PARA BAÑO BLANCO (BISCOCHO),0,,0,1,,0,1,17647,30800,28900,23100,t
3420,TR3523,FILTRO BALDWIN REF: B7350,0,,0,1,,0,1,105042,0,0,0,t
3421,TR3525,LLAVE COPA EN TEE #13 SATA,0,,0,1,,0,1,31092,0,0,0,t
3422,TR3526,MALLA ESLABONADA 1.50 X 20MT C-13,0,,0,1,,0,1,267227,0,0,0,t
3423,TR35274,"TUBO CERRAMIENTO NEGRO 1 1/2"" (1.5MM)  10,3KLS",0,,0,1,,0,1,65546,0,0,0,t
3424,TR3528,"TUBO CERRAMIENTO NEGRO 1"" (1.5MM) 9,61KLS",0,,0,1,,0,1,41176,0,0,0,t
3425,TR3530,CADENA ESLABONADA 1/8 X 100MTS,0,,0,1,,0,1,2730,6000,4600,4500,t
3426,TR3531,CADENA ESLABONADA 3/16 X 100MTS,0,,0,1,,0,1,6060,13200,10600,9900,t
3427,TR3532,CADENA ESLABONADA 5/32 X 100MTS,0,,0,1,,0,1,4090,8900,7100,6700,t
3428,TR3533,COMPRESOR MAXWELLD 2.5 HP 30LT 110V ZB2030,0,,0,1,,0,1,410200,894900,715900,671200,t
3429,TR3534,COMPRESOR MAXWELLD 2HP 110V ZB2024,0,,0,1,,0,1,388100,705600,677400,635000,t
3430,TR3535,FILTRO ACEITE  HCX-22,0,,0,1,,0,1,38000,49700,62200,59900,t
3431,TR3536,FILTRO COMBUSTIBLE HCX-7104G,0,,0,1,,0,1,45000,78500,73600,71000,t
3432,TR3537,CORREA C 190,0,,0,1,,0,1,72200,126000,121200,118100,t
3433,TR3538,CRISOL CORONA AGF No 50,0,,0,1,,0,1,921008,1205600,1565700,1507000,t
3434,TR3539,GOZNES ALETA 5/8,0,,0,1,,0,1,7143,9400,12100,11700,t
3435,TR3540,"PVC TAPON SANI PRUEBA 1 1/2""",0,,0,1,,0,1,252,400,400,400,t
3436,TR3541,INVERSOR SOLDADOR SWEISS SKYARC 2560,0,,0,1,,0,1,1774454,3226100,3016600,2903500,t
3437,TR3542,"TUBO RECTA CLL 4"" X 1 1/2"" C-18 1MM (10,6KLS)",0,,0,1,,0,1,63866,83600,108600,104500,t
3438,TR3543,"ACOPLE ALUMINIO RAPIDO TP E 1 1/2""",0,,0,1,,0,1,9243.8,16100,15500,15100,t
3439,TR3546,FILTRO BALDWIN REF: B10-AL (TRAMPA),0,,0,1,,0,1,226891,0,0,0,t
3440,TR3547,TERMINAL ESTAÑADO 8 AWG 1/4,0,,0,1,,0,1,1152.56,2700,2200,1800,t
3441,TR3548,TEJA ARQUITECTONICA CAL-28 (AZUL) 1X6 MTS,0,,0,1,,0,1,205462.18,368400,358600,324000,t
3442,TR3551,GUARDA MOTOR MULTIVOLTAJE 17-23 AMP,0,,0,1,,0,1,87395,114400,143000,134600,t
3443,TR3552,GUARDAMOTOR MULTIVOLTAJE 6-10 AMP,0,,0,1,,0,1,87395,114400,143000,134600,t
3444,TR3553,GUARDAMOTOR MULTIVOLTAJE 20-25 AMP,0,,0,1,,0,1,78992,103400,129300,121600,t
3445,TR3556,PERFIL PLACA FACIL X 6MTS 28.14KL,0,,0,1,,0,1,108403.36,184300,177400,171000,t
3446,TR3557,"BROCHA GAVILAN 4""",0,,0,1,,0,1,11261,19700,18400,17300,t
3447,TR3558,ANGULO 1 X 1/8 5.59 KL,0,,0,1,,0,1,22689,49900,46700,44000,t
3448,TR3562,MARCO SEGUETA TOTAL,0,,0,1,,0,1,9478.99,17700,15900,14900,t
3449,TR3563,"DISCO CORTE METAL FINO 7"" TOTAL",0,,0,1,,0,1,3546.22,7100,5600,5100,t
3450,TR3564,JUEGO LLAVES BRISTOL TOTAL X 8 PIEZAS THT-1826,0,,0,1,,0,1,11848.74,22500,20700,19400,t
3451,TR3565,JUEGO DE FORMON MINI 3-PIEZA,0,,0,1,,0,1,23361.34,43700,40800,39200,t
3452,TR3566,JUEGO DESTORNILLADOR TOLTA X 8 PIEZAS REF: 0826,0,,0,1,,0,1,30588.24,57200,53400,50100,t
3453,TR3567,"HOMBRESOLO UYUSTOOL 10"" RECTO",0,,0,1,,0,1,15126.05,27100,25400,24800,t
3454,TR3568,MULTIMETRO DIGITAL BRICKEL BK-1099,0,,0,1,,0,1,26470.59,49500,46200,43900,t
3455,TR3569,"PULIDORA TOTAL 4 1/2"" 900W REF: UTG-5565",0,,0,1,,0,1,130252.1,243600,227300,215800,t
3456,TR3570,PULIDORA TOTAL 960W REF: UTG-1576,0,,0,1,,0,1,138655.46,259300,242000,229700,t
3457,TR3571,SOPLADORA BRICKELL INALAMBRICA BK-165,0,,0,1,,0,1,109243.7,195900,185700,178800,t
3458,TR3572,SOPLADORA COVO 600W CFV-0609,0,,0,1,,0,1,96638.66,173300,166400,158100,t
3459,TR3573,BASCULA DIGITAL HARBOR HT-80148 40KL,0,,0,1,,0,1,90336.13,162000,155600,147800,t
3460,TR3576,CARETA SOLDAR SUMO SW-380,0,,0,1,,0,1,56700,99000,95200,92800,t
3461,TR3579,JUEGO DESTRONILLADOR IMPACTO MASSO 6PCZ,0,,0,1,,0,1,11408.285714,35800,33400,31400,t
3462,TR3580,TOTALIZADOR CHINT 150 AMP,0,,0,1,,0,1,142994.24,260000,252900,240000,t
3463,TR3581,TALADRO IMPACTO TOTAL 1/2 20V REF: UTIDLI20668,0,,0,1,,0,1,314300,0,0,0,t
3464,TR3582,"PULIDORA TOTAL 4 1/2"" 710W REF: UTG10711576",0,,0,1,,0,1,89400,152000,144500,134500,t
3465,TR3583,TALADRO TOTAL 710W REF: UTG1071366,0,,0,1,,0,1,80100,139800,131100,123400,t
3466,TR3584,NIVEL LASER 0-30M WADFOW REF: WLE2M03,0,,0,1,,0,1,120200,234800,218500,209800,t
3467,TR3585,"DISCO SIERRA INCOLMA 7"" X 24 DIENT",0,,0,1,,0,1,20150.14,39400,35200,33000,t
3468,TR3586,"DISCO SIERRA INCOLMA 7"" X 40 DIENT",0,,0,1,,0,1,25884.87,50600,45200,42400,t
3469,TR3587,BALINERA 6212 2RS,0,,0,1,,0,1,21993.64,60000,50000,40000,t
3470,TR3588,BALINERA 6305 2RS,0,,0,1,,0,1,7928.34,24000,19000,14000,t
3471,TR3589,BALINERA 6314 2RS,0,,0,1,,0,1,69382.22,180000,150000,130000,t
3472,TR3591,ESLINGA ARAMDURA 90CM REF: 0359,0,,0,1,,0,1,135000,242100,226600,210400,t
3473,TR3593,ANGULO 1 1/2 X 1/8  10.9KL,0,,0,1,,0,1,33613.444444,0,0,0,t
3474,TR3594,"MANGUERA RIEGO CAL 100  1 1/2""  X 100MTS",0,,0,1,,0,1,805000,1200000,1150000,1100000,t
3475,TR3595,ARANDELA 7/8,0,,0,1,,0,1,924.4,0,0,0,t
3476,TR3596,RUTEADORA TC-RO 1100W REF: 1155E,0,,0,1,,0,1,293000,525400,491700,467700,t
3477,TR3597,LLAVE MIXTA STANLEY 18MM,0,,0,1,,0,1,10116,25500,22400,19200,t
3478,TR3598,"PULIDORA EINHELL 4 1/2"" REF: TE-GA 115/750 (MINI)",0,,0,1,,0,1,168000,314200,293200,265000,t
3479,TR3599,"MANGUERA OXICORTE 1/4"" X 100MTS",0,,0,1,,0,1,6460,14100,12100,11300,t
3480,TR3600,TALADRO IMPACTO INGCO 20V REF: 2050 (ILNALAMBRICO),0,,0,1,,0,1,408000,667600,628300,606900,t
3481,TR3601,PISTOLA DE PINTAR INGCO 550W 110V REF: 5008,0,,0,1,,0,1,119700,211700,200900,188800,t
3482,TR3602,JUEGO DE FRESAS X 5 PZS TUNGSTENO INGCO REF: 0051,0,,0,1,,0,1,91200,161300,155000,149200,t
3483,TR3603,FILTRO DE AIRE EXTERNO AF1524,0,,0,1,,0,1,63025,79200,79200,79200,t
3484,TR3604,FILTRO DE AIRE INTERNO AF1524SY,0,,0,1,,0,1,42017,52800,52800,52800,t
3485,TR3606,REP FUMIGA MOTOR - KIT EMPAQUE COMPLETO BOMBA,0,,0,1,,0,1,5882.35,15400,12800,11000,t
3486,TR3607,REP FUMIGA MOTOR - MANGUERA COMBUSTIBLE TU-26,0,,0,1,,0,1,3361.34,8800,7300,6300,t
3487,TR3608,REP FUMIGA MOTOR -CAJA FILTRO AIRE COMPLETA TU-26,0,,0,1,,0,1,5882.35,15400,12800,11000,t
3488,TR3610,COMPRESOR ACOPLE MACHO 1 X 1 NPT,0,,0,1,,0,1,8403,11000,11000,11000,t
3489,TR3611,ABRAZADERA CREMALLERA REF:16-25,0,,0,1,,0,1,840,1100,1100,1100,t
3490,TR3612,SOLDADURA WES-ARCO 6013X 1/8,0,,0,1,,0,1,19858.3,38800,36100,31700,t
3491,TR3613,SOLDADURA WES-ARCO 6011 X 1/8,0,,0,1,,0,1,17067.75,33300,31000,27200,t
3492,TR3614,"POLEA HIERRO 24"" X 2 CANAL B 50MM (2"")",0,,0,1,,0,1,550000,1000000,950100,900100,t
3493,TR3615,TANQUE PIPETA 100 GL,0,,0,1,,0,1,1250000,2100000,2000000,1950100,t
3494,TR3616,AZADON CURVO COLIMA REF-3753 #2,0,,0,1,,0,1,23379,36000,33800,31800,t
3495,TR3617,"BARRENO DE MANO INCOLMA 1 X 20""",0,,0,1,,0,1,38696,67500,63300,59600,t
3496,TR3618,"BARRENO DE MANO INCOLMA 3/4 X 20""",0,,0,1,,0,1,35167,61400,55500,54200,t
3497,TR3619,"SERRUCHO COLIMA 20""",0,,0,1,,0,1,17226,30100,28200,26500,t
3498,TR3622,RELES TERMICO CHINT 17-25 AMP,0,,0,1,,0,1,53782,0,0,0,t
3499,TR3623,BARRENA CONICA IMPOR 80CM,0,,0,1,,0,1,152478,237600,229400,219300,t
3500,TR3624,CODO GALVANIZADO 1 1/2,0,,0,1,,0,1,5798,0,0,0,t
3501,TR3625,BREKE RIEL 1X32 CHINT,0,,0,1,,0,1,10252,0,0,0,t
3502,TR3626,CORREA B 149,0,,0,1,,0,1,36094.96,47200,47200,47200,t
3503,TR3627,CORREA B 129,0,,0,1,,0,1,31250,40900,40900,40900,t
3504,TR3628,IMPERMEABILIZANTE INVECRYL 500 X 4KL,0,,0,1,,0,1,55462,0,0,0,t
3505,TR3629,MALLA INOXIDABLE 250X250 0.04MM,0,,0,1,,0,1,38655,0,0,0,t
3506,TR3630,BARRENA CONICA KEMAICO 1.20MTS,0,,0,1,,0,1,267479,0,0,0,t
3507,TR3637,AGUA BATERIA X GL,0,,0,1,,0,1,12605,22000,20600,19400,t
3508,TR3638,ORINAL BLANCO GD,0,,0,1,,0,1,107563,187700,176000,165600,t
3509,TR3639,TORNILLO GOLOSO 6 X 1/2,0,,0,1,,0,1,42,100,100,100,t
3510,TR3640,"POLEA ALUMINIO 2"" X 2 CANAL A 19MM",0,,0,1,,0,1,21513,0,0,0,t
3511,TR3641,CORREA C 198,0,,0,1,,0,1,174700,304400,285400,268600,t
3512,TR3642,CORREA C 171,0,,0,1,,0,1,154400,269500,252600,237800,t
3513,TR3643,CHUMACERA 214 70MM,0,,0,1,,0,1,83863.76,168900,156800,140700,t
3514,TR3644,"HILO CONSTRUCCION N°5,9,15 COLORES X 100MTS",0,,0,1,,0,1,7059,0,0,0,t
3515,TR3645,"TUBO GALVANIZADO T.P 4"" 3.6MM 59.1KL",0,,0,1,,0,1,498319,0,0,0,t
3516,TR3646,CAJA ELECTRICA 6 CTO BIFASICA,0,,0,1,,0,1,70000,0,0,0,t
3517,TR3647,YESO MOLDURA X KL,0,,0,1,,0,1,1596.64,0,0,0,t
3518,TR3649,CORREA C 175,0,,0,1,,0,1,156100,272400,255400,240400,t
3519,TR3650,COMPRESOR DEWALT 150PSI D2002M-K,0,,0,1,,0,1,866000,1511500,1417000,1333600,t
3520,TR3651,BATERIA CARRO 850 AMP,0,,0,1,,0,1,260937,416500,401800,392600,t
3521,TR3652,BATERIA CARRO 750 AMP,0,,0,1,,0,1,251765,401900,387700,378800,t
3522,TR3653,BATERIA CARRO 800 AMP,0,,0,1,,0,1,242504,387100,373500,364900,t
3523,TR3654,"PULIDORA MAGNUM 4 1/2"" 900W REF: 57818102",0,,0,1,,0,1,112000,0,0,0,t
3524,TR3655,"TUBO GALV T.L 4"" 2MM 32.1KLS",0,,0,1,,0,1,190756,0,0,0,t
3525,TR3656,TEJA TRANSPARENTE TP ETERNIT 3MTS GERFOR,0,,0,1,,0,1,71429,0,0,0,t
3526,TR3657,"LLAVE DE PASO AYRON 4"" METALICA",0,,0,1,,0,1,390750,511500,511500,511500,t
3527,TR3658,TALADRO FORTE 1/2 850W,0,,0,1,,0,1,82800,108400,108400,108400,t
3528,TR3659,TALADRO FORTE 1/2 1050W,0,,0,1,,0,1,189367,247900,247900,247900,t
3529,TR3660,MINI PULIDORA FORTE 4-1/2850W,0,,0,1,,0,1,90467,118400,118400,118400,t
3530,TR3661,"MINI PULIDORA FORTE 5"" 1200W",0,,0,1,,0,1,113467,148500,148500,148500,t
3531,TR3662,TALADRO INALAMBRICO FORTE 1/2 21V,0,,0,1,,0,1,265267,347200,347200,347200,t
3532,TR3664,REGULADOR OXIGENO HCW-22H,0,,0,1,,0,1,194000,253900,253900,253900,t
3533,TR3665,REGULADOR ACETILENO HCW-22H,0,,0,1,,0,1,194000,253900,253900,253900,t
3534,TR3666,CORREA A 36,0,,0,1,,0,1,5378,0,0,0,t
3535,TR3667,"POLEA HIERRO 2.5"" X 2 CANAL B EJE 24MM",0,,0,1,,0,1,48739,0,0,0,t
3536,TR3679,"REGLA BOQUILLERA PARA FRISAR 3 X 1 1/2""",0,,0,1,,0,1,58739,0,0,0,t
3537,TR3683,"DISCO SIERRA CORNETA 4 1/2"" X 24 DIENT",0,,0,1,,0,1,6627,0,0,0,t
3538,TR3684,"DISCO SIERRA CORNETA 4 1/2"" X 40 DIENT",0,,0,1,,0,1,10412,0,0,0,t
3539,TR3685,"PVC ADAPTADOR MACHO PSI 3""",0,,0,1,,0,1,10924,0,0,0,t
3540,TR3686,"GUANTE NITRILO NEGRO ""T:M"" X 100UND ETERNA ZUBI-OLA",0,,0,1,,0,1,22689,0,0,0,t
3541,TR3687,FILTRO DONALDSON COMBUSTIBLE P550881,0,,0,1,,0,1,64286.1,0,0,0,t
3542,TR3688,FILTRO ELEMFIL DE ACEITE DO3000SP,0,,0,1,,0,1,49159.8,0,0,0,t
3543,TR3689,FILTRO FLEETGUARD DE AGUA REFRI WF2071,0,,0,1,,0,1,45378,0,0,0,t
3544,TR3690,MANGUERA LINEA AZUL 1 1/2 C-100 50MM RDE17 X 100MTS,0,,0,1,,0,1,449496,0,0,0,t
3545,TR3691,"TUBO DOBLE PARED CORRUGADO 18""",0,,0,1,,0,1,760504.2,0,0,0,t
3546,TR3692,TORNILLO EXA G-5 1/2 X 7 NEGRO,0,,0,1,,0,1,3193,0,0,0,t
3547,TR3693,TORNILLO EXA G-5 3/8 X 2 1/2 NEGRO,0,,0,1,,0,1,588.5,0,0,0,t
3548,TR3694,REP MARTILLO YO-18 CILYNDER #1 MUFLE,0,,0,1,,0,1,0,0,0,0,t
3549,TR3701,"TUBO DOBLE PARED CORRUGADO 16""",0,,0,1,,0,1,0,0,0,0,t
3550,TR3702,TORNILLO HEX G-8 1/2 X 2 1/2,0,,0,1,,0,1,0,0,0,0,t
3551,TR3703,ORDON GRAFITADO 1/2,0,,0,1,,0,1,0,0,0,0,t
3552,TR3706,PVC BUJE PSI 3X2,0,,0,1,,0,1,0,0,0,0,t
3553,TR3707,"PVC SEMICODO PSI 4""",0,,0,1,,0,1,0,0,0,0,t
3554,TR3709,TOMA CODELCA INCRUSTAR 15 AMP 250V CARECHINA CO-03,0,,0,1,,0,1,0,0,0,0,t
3555,TR1854,W FILTRO ACEITE JD350WDP,0,,0,1,,0,1,39296.6,75000,70000,65000,t
3556,TR1882,REP PLANTA 2500/3500: CARBURADOR GENERADOR,0,,0,1,,0,1,50400,100000,90000,85000,t
3557,TR1884,REP PLANTA 2500/3500: ESCOBILLAS,0,,0,1,,0,1,7200,20000,15000,12000,t
3558,TR1804,"REP MARTILLO YT28 #42,43,61,51 CODO AGUA COMPLETO",0,,0,1,,0,1,11764.71,0,0,0,t
3559,TR1860,"TALADRO PROFE MAGNUM 1/2"" 750W",0,,0,1,,0,1,137143,270000,250000,230000,t
3560,TR0480,"MANGUERA RIEGO CAL 40  1"" X 100MTS",0,,0,1,,0,1,95521.73913,140700,135500,130300,t
3561,TR1862,"NIVEL CORNETA ALUMINIO 24"" PROFESIONAL",0,,0,1,,0,1,21144.765,40800,37700,35700,t
